source-Title,target-Title,target-Year,target-Album debut,target-Songwriter(s),target-Lead vocal(s)
Little Child,"""Little Child""",1963,UK: With the Beatles; US: Meet The Beatles!,Lennon and McCartney,Lennon and McCartney
Lonesome Tears In My Eyes,"""Lonesome Tears in My Eyes""",1963,Live at the BBC,J. Burnette D. Burnette Burlison Mortimer,Lennon
Long Tall Sally,"""Long Tall Sally""",1964,UK: Rock 'n' Roll Music; US: The Beatles Second Album,Blackwell Johnson Penniman,McCartney
Love Me Do,"""Love Me Do""",1962,UK: Please Please Me; US: The Early Beatles,McCartney with Lennon,McCartney with Lennon
Love You To,"""Love You To""",1966,Revolver,Harrison,Harrison
Lovely Rita,"""Lovely Rita""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney,McCartney
Lucille,"""Lucille""",1963,Live at the BBC,Penniman Collins,McCartney
Lucy In The Sky With Diamonds,"""Lucy in the Sky with Diamonds""",1967,Sgt. Pepper's Lonely Hearts Club Band,Lennon with McCartney,Lennon
Maggie Mae,"""Maggie Mae""",1969,Let It Be,Traditional arr. Lennon McCartney Harrison Starkey,Lennon
Magical Mystery Tour,"""Magical Mystery Tour""",1967,Magical Mystery Tour,McCartney with Lennon,McCartney
Mailman Bring Me No More Blues,"""Mailman Bring Me No More Blues""",1969,Anthology 3,Row Katz Roberts Clayton,Lennon
Martha My Dear,"""Martha My Dear""",1968,The Beatles,McCartney,McCartney
Matchbox,"""Matchbox""",1964,UK: Rock 'n' Roll Music; US: Something New,Perkins Jefferson,Starkey (Best)
Maxwell's Silver Hammer,"""Maxwell's Silver Hammer""",1969,Abbey Road,McCartney,McCartney
Mean Mr. Mustard,"""Mean Mr. Mustard""",1969,Abbey Road,Lennon,Lennon
Memphis Tennessee,"""Memphis Tennessee""",1963,Live at the BBC,Berry,Lennon
Michelle,"""Michelle""",1965,Rubber Soul,McCartney with Lennon,McCartney
Misery,"""Misery""",1963,UK: Please Please Me; US: Rarities,Lennon with McCartney,Lennon with McCartney
Money (That's What I Want),"""Money (That's What I Want)""",1963,UK: With the Beatles; US: The Beatles Second Album,Gordy Bradford,Lennon
Moonlight Bay,"""Moonlight Bay""",1963,Anthology 1,Percy Wenrich Edward Madden,Lennon McCartney Harrison Eric Morecambe Ernie Wise
Mother Nature's Son,"""Mother Nature's Son""",1968,The Beatles,McCartney with Lennon,McCartney
Mr. Moonlight,"""Mr. Moonlight""",1964,UK: Beatles for Sale; US: Beatles '65,Johnson,Lennon
My Bonnie,"""My Bonnie""",1961,Anthology 1,Traditional arr. Sheridan,Sheridan
No Reply,"""No Reply""",1964,UK: Beatles for Sale; US: Beatles '65,Lennon with McCartney,Lennon with McCartney
Norwegian Wood (This Bird Has Flown),"""Norwegian Wood (This Bird Has Flown)""",1965,Rubber Soul,Lennon with McCartney,Lennon
Not A Second Time,"""Not a Second Time""",1963,With the Beatles,Lennon,Lennon
Not Guilty,"""Not Guilty""",1968,Anthology 3,Harrison,Harrison
Nothin' Shakin',"""Nothin' Shakin' (But the Leaves on the Trees)""",1963,Live at the BBC,Fontaine,Harrison
Nowhere Man,"""Nowhere Man""",1965,UK: Rubber Soul; US: Yesterday and Today,Lennon,Lennon
Ob-La-Di Ob-La-Da,"""Ob-La-Di Ob-La-Da""",1968,The Beatles,McCartney,McCartney
Octopus's Garden,"""Octopus's Garden""",1969,Abbey Road,Starkey,Starkey
Oh! Darling,"""Oh! Darling""",1969,Abbey Road,McCartney,McCartney
Old Brown Shoe,"""Old Brown Shoe""",1969,UK: 1967-1970; US: Hey Jude,Harrison,Harrison
One After 909,"""One After 909""",1969,Let It Be,Lennon,Lennon with McCartney
Only A Northern Song,"""Only a Northern Song""",1967,Yellow Submarine,Harrison,Harrison
Ooh! My Arms,"""Ooh! My Soul""",1963,Live at the BBC,Penniman,McCartney
Ooh! My Soul,"""Ooh! My Soul""",1963,Live at the BBC,Penniman,McCartney
P.S. I Love You,"""P.S. I Love You""",1962,UK: Please Please Me; US: The Early Beatles,McCartney with Lennon,McCartney
Paperback Writer,"""Paperback Writer""",1966,UK: A Collection of Beatles Oldies; US: Hey Jude,McCartney,McCartney
Penny Lane,"""Penny Lane""",1966,Magical Mystery Tour,McCartney,McCartney
Piggies,"""Piggies""",1968,The Beatles,Harrison,Harrison
Please Mister Postman,"""Please Mr. Postman""",1963,UK: With the Beatles; US: The Beatles Second Album,Dobbins Garrett Holland Bateman Gorman,Lennon
Please Please Me,"""Please Please Me""",1962,UK: Please Please Me; US: The Early Beatles,Lennon,Lennon with McCartney
Polythene Pam,"""Polythene Pam""",1969,Abbey Road,Lennon,Lennon
Rain,"""Rain""",1966,UK: Rarities; US: Hey Jude,Lennon,Lennon
Real Love,"""Real Love""",1980,Anthology 2,Lennon with McCartney Harrison Starkey,Lennon
Revolution,"""Revolution""",1968,UK: 1967-1970; US: Hey Jude,Lennon,Lennon
Revolution 1,"""Revolution 1""",1968,The Beatles,Lennon,Lennon
Revolution 9,"""Revolution 9""",1968,The Beatles,Lennon with Ono and Harrison,N/A
Rip It Up / Shake Rattle And Roll / Blue Suede Shoes,"""Rip It Up/""Shake Rattle and Roll""/""Blue Suede Shoes""""",1969,Anthology 3,"Blackwell-Marascalco (""Rip It Up"") Calhoun (""Shake Rattle and Roll"") Perkins (""Blue Suede Shoes""",Lennon and McCartney
Rock And Roll Music,"""Rock and Roll Music""",1964,UK: Beatles for Sale; US: Beatles '65,Berry,Lennon
Rocky Raccoon,"""Rocky Raccoon""",1968,The Beatles,McCartney with Lennon,McCartney
Roll Over Beethoven,"""Roll Over Beethoven""",1963,UK: With the Beatles; US: The Beatles Second Album,Berry,Harrison
Run For Your Life,"""Run for Your Life""",1965,Rubber Soul,Lennon with McCartney,Lennon
Savoy truffle,"""Savoy Truffle""",1968,The Beatles,Harrison,Harrison
Searchin',"""Searchin'""",1962,Anthology 1,Leiber Stoller,McCartney
Sexy Sadie,"""Sexy Sadie""",1968,The Beatles,Lennon,Lennon
Sgt. Pepper's Lonely Hearts Club Band,"""Sgt. Pepper's Lonely Hearts Club Band""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney,McCartney with Lennon
Sgt. Pepper's Lonely Hearts Club Band (Reprise),"""Sgt. Pepper's Lonely Hearts Club Band (Reprise)""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney,McCartney with Lennon and Harrison
She Came In Through The Bathroom Window,"""She Came in Through the Bathroom Window""",1969,Abbey Road,McCartney,McCartney
She Loves You,"""She Loves You""",1963,UK: A Collection of Beatles Oldies; US: The Beatles Second Album,Lennon and McCartney,Lennon and McCartney
She Said She Said,"""She Said She Said""",1966,Revolver,Lennon,Lennon
She's A Woman,"""She's a Woman""",1964,UK: Rarities; US: Beatles '65,McCartney,McCartney
She's Leaving Home,"""She's Leaving Home""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney with Lennon,McCartney with Lennon
Shout,"""Shout""",1964,Anthology 1,Isley Isley Isley,Lennon McCartney Harrison and Starkey
Sie Liebt Dich,"""Sie Liebt Dich""",1964,UK: Rarities; US: Rarities,Lennon and McCartney/Nicolas/Montague,Lennon–McCartney
Slow Down,"""Slow Down""",1964,UK: Rock 'n' Roll Music; US: Something New,Williams,Lennon
So How Come (No One Loves Me),"""So How Come (No One Loves Me)""",1963,Live at the BBC,Bryant Bryant,Harrison
Soldier Of Love,"""Soldier of Love (Lay Down Your Arms)""",1963,Live at the BBC,Cason Moon,Lennon
Something,"""Something""",1969,Abbey Road,Harrison,Harrison
Some Other Guy,"""Some Other Guy""",1963,Live at the BBC,Leiber Stoller Barrett,Lennon and McCartney
Step Inside Love / Los Paranoias,"""Step Inside Love/Los Paranoias""",1968,Anthology 3,McCartney (Step Inside Love); Lennon McCartney Harrison and Starkey (Los Paranoias),McCartney
Sgt. Pepper's Lonely Hearts Club Band,"""Sgt. Pepper's Lonely Hearts Club Band (Reprise)""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney,McCartney with Lennon and Harrison
Strawberry Fields Forever,"""Strawberry Fields Forever""",1966,Magical Mystery Tour,Lennon,Lennon
Sun King,"""Sun King""",1969,Abbey Road,Lennon,Lennon
Sure To Fall (In Love With You),"""Sure to Fall (In Love with You)""",1963,Live at the BBC,Perkins Claunch Cantrell,McCartney
Sweet Little Sixteen,"""Sweet Little Sixteen""",1963,Live at the BBC,Berry,Lennon
Taxman,"""Taxman""",1966,Revolver,Harrison with uncredited contribution from Lennon,Harrison
Teddy Boy,"""Teddy Boy""",1969,Anthology 3,McCartney,McCartney
Tell Me What You See,"""Tell Me What You See""",1965,UK: Help!; US: Beatles VI,McCartney with Lennon,McCartney with Lennon
Tell Me Why,"""Tell Me Why""",1964,UK: A Hard Day's Night; US: Something New,Lennon,Lennon
Thank You Girl,"""Thank You Girl""",1963,UK: Rarities; US: The Beatles Second Album,Lennon and McCartney,Lennon and McCartney
That Means A Lot,"""That Means a Lot""",1965,Anthology 2,McCartney,McCartney
That'll Be The Day,"""That'll Be the Day""",1958,Anthology 1,Allison Holly Petty,Lennon
That's All Right (Mama),"""That's All Right (Mama)""",1963,Live at the BBC,Crudup,McCartney
The Ballad Of John And Yoko,"""The Ballad of John and Yoko""",1969,UK: 1967-1970; US: Hey Jude,Lennon,Lennon with McCartney
The Continuing Story of Bungalow Bill,"""The Continuing Story of Bungalow Bill""",1968,The Beatles,Lennon,Lennon with Starkey
The End,"""The End""",1969,Abbey Road,McCartney,McCartney
The Fool On The Hill,"""The Fool on the Hill""",1967,Magical Mystery Tour,McCartney,McCartney
The Hippy Hippy Shake,"""Hippy Hippy Shake""",1963,Live at the BBC,Romero,McCartney
The Honeymoon Song,"""The Honeymoon Song""",1963,Live at the BBC,Theodorakis Sansom,McCartney
The Inner Light,"""The Inner Light""",1968,UK: Rarities; US: Rarities,Harrison,Harrison
The Long And Winding Road,"""The Long and Winding Road""",1969,Let It Be,McCartney,McCartney
The Night Before,"""The Night Before""",1965,Help!,McCartney,McCartney
The Sheik Of Araby,"""The Sheik of Araby""",1962,Anthology 1,Smith Wheeler-Snyder,Harrison
The Word,"""The Word""",1965,Rubber Soul,Lennon and McCartney,Lennon McCartney and Harrison
There's A Place,"""There's a Place""",1963,UK: Please Please Me; US: Rarities,Lennon and McCartney,Lennon and McCartney
Things We Said Today,"""Things We Said Today""",1964,UK: A Hard Day's Night; US: Something New,McCartney,McCartney
Think For Yourself,"""Think for Yourself""",1965,Rubber Soul,Harrison,Harrison
This Boy,"""This Boy""",1963,UK: Rarities; US: Meet The Beatles!,Lennon,Lennon with McCartney and Harrison
Three Cool Cats,"""Three Cool Cats""",1962,Anthology 1,Leiber Stoller,Harrison
Ticket To Ride,"""Ticket to Ride""",1965,Help!,Lennon with McCartney,Lennon with McCartney
Till There Was You,"""Till There Was You""",1963,UK: With the Beatles; US: Meet The Beatles!,Willson,McCartney
To Know Her Is To Love Her,"""To Know Her is to Love Her""",1963,Live at the BBC,Spector,Lennon
Tomorrow Never Knows,"""Tomorrow Never Knows""",1966,Revolver,Lennon,Lennon
Too Much Monkey Business,"""Too Much Monkey Business""",1963,Live at the BBC,Berry,Lennon
Twist And Shout,"""Twist and Shout""",1963,UK: Please Please Me; US: The Early Beatles,Medley Russell,Lennon
Two Of Us,"""Two of Us""",1969,Let It Be,McCartney,McCartney with Lennon
Wait,"""Wait""",1965,Rubber Soul,McCartney with Lennon,McCartney with Lennon
We Can Work It Out,"""We Can Work It Out""",1965,UK: A Collection of Beatles Oldies; US: Yesterday and Today,McCartney with Lennon,McCartney with Lennon
What Goes On,"""What Goes On""",1965,UK: Rubber Soul; US: Yesterday and Today,Lennon and McCartney with Starkey,Starkey
What You're Doing,"""What You're Doing""",1964,UK: Beatles for Sale; US: Beatles VI,McCartney,McCartney
What's The New Mary Jane,"""What's The New Mary Jane""",1968,Anthology 3,Lennon,Lennon
When I Get Home,"""When I Get Home""",1964,UK: A Hard Day's Night; US: Something New,Lennon,Lennon
When I'm Sixty Four,"""When I'm Sixty-Four""",1966,Sgt. Pepper's Lonely Hearts Club Band,McCartney,McCartney
While My Guitar Gently Weeps,"""While My Guitar Gently Weeps""",1968,The Beatles,Harrison,Harrison
Why Don't We Do It In The Road,"""Why Don't We Do It in the Road?""",1968,The Beatles,McCartney,McCartney
Wild Honey Pie,"""Wild Honey Pie""",1968,The Beatles,McCartney,McCartney
With A Little Help From My Friends,"""With a Little Help from My Friends""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney with Lennon,Starkey
Within You Without You,"""Within You Without You""",1967,Sgt. Pepper's Lonely Hearts Club Band,Harrison,Harrison
Words Of Love,"""Words of Love""",1964,UK: Beatles for Sale; US: Beatles VI,Holly,Lennon and McCartney
Yellow Submarine,"""Yellow Submarine""",1966,Revolver,McCartney,Starkey
Yer Blues,"""Yer Blues""",1968,The Beatles,Lennon,Lennon
Yes It Is,"""Yes It Is""",1965,UK: Rarities; US: Beatles VI,Lennon,Lennon McCartney and Harrison
Yesterday,"""Yesterday""",1965,UK: Help!; US: Yesterday and Today,McCartney,McCartney
You Can't Do That,"""You Can't Do That""",1964,UK: A Hard Day's Night; US: The Beatles Second Album,Lennon,Lennon
You Know My Name,"""You Know My Name (Look Up the Number)""",1967,UK: Rarities; US: Rarities,Lennon with McCartney,Lennon and McCartney
You Know What To Do,"""You Know What to Do""",1964,Anthology 1,Harrison,Harrison
You Like Me Too Much,"""You Like Me Too Much""",1965,UK: Help!; US: Beatles VI,Harrison,Harrison
You Never Give Me Your Money,"""You Never Give Me Your Money""",1969,Abbey Road,McCartney,McCartney
You Really Got A Hold On Me,"""You've Really Got a Hold on Me""",1963,UK: With the Beatles; US: Meet The Beatles!,Robinson,Lennon and Harrison
You Won't See Me,"""You Won't See Me""",1965,Rubber Soul,McCartney,McCartney
You'll Be Mine,"""You'll Be Mine""",1960,Anthology 1,Lennon and McCartney,McCartney
You're Going To Lose That Girl,"""You're Going to Lose That Girl""",1965,Help!,Lennon,Lennon
You've Got To Hide Your Love Away,"""You've Got to Hide Your Love Away""",1965,Help!,Lennon,Lennon
Young Blood,"""Young Blood""",1963,Live at the BBC,Leiber Stoller,Harrison
Your Mother Should Know,"""Your Mother Should Know""",1967,Magical Mystery Tour,McCartney,McCartney
