Title,Year,Album debut,Songwriter(s),Lead vocal(s)
"""12-Bar Original""",1965,Anthology 2,Lennon McCartney Harrison and Starkey,N/A
"""Across the Universe""",1968,Let It Be,Lennon,Lennon
"""Act Naturally""",1965,UK: Help!; US: Yesterday and Today,Russell Morrison,Starkey
"""Ain't She Sweet""",1961,Anthology 1,Yellen Ager,Lennon
"""All I've Got to Do""",1963,UK: With the Beatles; US: Meet The Beatles!,Lennon,Lennon
"""All My Loving""",1963,UK: With the Beatles; US: Meet The Beatles!,McCartney,McCartney
"""All Things Must Pass""",1969,Anthology 3,Harrison,Harrison
"""All Together Now""",1967,Yellow Submarine,McCartney with Lennon,McCartney with Lennon
"""All You Need Is Love""",1967,Magical Mystery Tour,Lennon,Lennon
"""And I Love Her""",1964,UK: A Hard Day's Night; US: Something New,McCartney with Lennon,McCartney
"""And Your Bird Can Sing""",1966,UK: Revolver; US: Yesterday and Today,Lennon with McCartney,Lennon
"""Anna (Go to Him)""",1963,UK: Please Please Me; US: The Early Beatles,Alexander,Lennon
"""Another Girl""",1965,Help!,McCartney,McCartney
"""Any Time at All""",1964,UK: A Hard Day's Night; US: Something New,Lennon with McCartney,Lennon with McCartney
"""Ask Me Why""",1962,UK: Please Please Me; US: The Early Beatles,Lennon with McCartney,Lennon
"""Baby It's You""",1963,UK: Please Please Me; US: The Early Beatles,Bacharach David Dixon,Lennon
"""Baby You're a Rich Man""",1967,Magical Mystery Tour,Lennon and McCartney,Lennon
"""Baby's in Black""",1964,UK: Beatles for Sale; US: Beatles '65,Lennon and McCartney,Lennon and McCartney
"""Back in the U.S.S.R.""",1968,The Beatles,McCartney,McCartney
"""Bad Boy""",1965,UK: A Collection of Beatles Oldies; US: Beatles VI,Williams,Lennon
"""Bad to Me""",1963,The Beatles Bootleg Recordings 1963,Lennon,Lennon
"""The Ballad of John and Yoko""",1969,UK: 1967-1970; US: Hey Jude,Lennon,Lennon with McCartney
"""Beautiful Dreamer""",1963,On Air – Live at the BBC Volume 2,Foster,McCartney
"""Because""",1969,Abbey Road,Lennon,Lennon McCartney Harrison
"""Because I Know You Love Me So""",1969,Let It Be... Naked - Fly on the Wall bonus disc,Lennon McCartney,Lennon McCartney
"""Being for the Benefit of Mr. Kite!""",1967,Sgt. Pepper's Lonely Hearts Club Band,Lennon with McCartney,Lennon
"""Bésame Mucho""",1962,Anthology 1,Velázquez Skylar,McCartney
"""Birthday""",1968,The Beatles,McCartney with Lennon,McCartney with Lennon
"""Blackbird""",1968,The Beatles,McCartney,McCartney
"""Blue Jay Way""",1967,Magical Mystery Tour,Harrison,Harrison
"""Boys""",1963,UK: Please Please Me; US: The Early Beatles,Dixon Farrell,Starkey (Best)
"""Can't Buy Me Love""",1964,UK: A Hard Day's Night; US: Hey Jude,McCartney,McCartney with Lennon
"""Carnival of Light""",1967,,McCartney,N/A
"""Carol""",1963,Live at the BBC,Berry,Lennon
"""Carry That Weight""",1969,Abbey Road,McCartney,McCartney with Lennon Harrison and Starkey
"""Catswalk""",1962,,McCartney,N/A
"""Cayenne""",1960,Anthology 1,McCartney,N/A
"""Chains""",1963,Please Please Me,Goffin King,Harrison with Lennon and McCartney
"""Child of Nature""",1968,,Lennon,Lennon
"""Christmas Time (Is Here Again)""",1967,The Beatles' Christmas Album,Lennon McCartney Harrison and Starkey,Lennon McCartney Harrison and Starkey
"""Circles""",1968,,Harrison,Harrison
"""Clarabella""",1963,Live at the BBC,Pingatore,McCartney
"""Come and Get It""",1969,Anthology 3,McCartney,McCartney
"""Come Together""",1969,Abbey Road,Lennon,Lennon
"""The Continuing Story of Bungalow Bill""",1968,The Beatles,Lennon,Lennon with Starkey
"""Cry Baby Cry""",1968,The Beatles,Lennon,Lennon with McCartney
"""Cry for a Shadow""",1961,Anthology 1,Lennon and Harrison,N/A
"""Crying Waiting Hoping""",1963,Live at the BBC,Buddy Holly,Harrison
"""A Day in the Life""",1967,Sgt. Pepper's Lonely Hearts Club Band,Lennon and McCartney,Lennon and McCartney
"""Day Tripper""",1965,UK: A Collection of Beatles Oldies; US: Yesterday and Today,Lennon with McCartney,Lennon and McCartney
"""Dear Prudence""",1968,The Beatles,Lennon,Lennon
"""Devil in Her Heart""",1963,UK: With the Beatles; US: The Beatles Second Album,Drapkin (aka Ricky Dee),Harrison
"""Dig a Pony""",1969,Let It Be,Lennon,Lennon
"""Dig It""",1969,Let It Be,Lennon with McCartney Harrison and Starkey,Lennon
"""Dizzy Miss Lizzy""",1965,UK: Help!; US: Beatles VI,Williams,Lennon
"""Do You Want to Know a Secret?""",1963,UK: Please Please Me; US: The Early Beatles,Lennon,Harrison
"""Doctor Robert""",1966,UK: Revolver; US: Yesterday and Today,Lennon with McCartney,Lennon
"""Don't Bother Me""",1963,UK: With the Beatles; US: Meet The Beatles!,Harrison,Harrison
"""Don't Ever Change""",1963,Live at the BBC,Goffin King,Harrison
"""Don't Let Me Down""",1969,UK: 1967-1970; US: Hey Jude,Lennon,Lennon
"""Don't Pass Me By""",1968,The Beatles,Starkey,Starkey
"""Drive My Car""",1965,UK: Rubber Soul; US: Yesterday and Today,McCartney with Lennon,McCartney with Lennon
"""Eight Days a Week""",1964,UK: Beatles for Sale; US: Beatles VI,McCartney with Lennon,Lennon with McCartney
"""Eleanor Rigby""",1966,Revolver,McCartney,McCartney
"""The End""",1969,Abbey Road,McCartney,McCartney
"""Etcetera""",1968,,McCartney,McCartney
"""Every Little Thing""",1964,UK: Beatles for Sale; US: Beatles VI,McCartney,Lennon with McCartney
"""Everybody's Got Something to Hide Except Me and My Monkey""",1968,The Beatles,Lennon,Lennon
"""Everybody's Trying to Be My Baby""",1964,UK: Beatles for Sale; US: Beatles '65,Perkins,Harrison
"""Fixing a Hole""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney,McCartney
"""Flying""",1967,Magical Mystery Tour,Lennon McCartney Harrison and Starkey,N/A
"""The Fool on the Hill""",1967,Magical Mystery Tour,McCartney,McCartney
"""For No One""",1966,Revolver,McCartney,McCartney
"""For You Blue""",1969,Let It Be,Harrison,Harrison
"""Free as a Bird""",1977,Anthology 1,Lennon with McCartney Harrison and Starkey,Lennon McCartney and Harrison
"""From Me to You""",1963,UK: A Collection of Beatles Oldies; US: 1962-1966,Lennon and McCartney,Lennon and McCartney
"""From Us to You""",1963,Live at the BBC,Lennon and McCartney,Lennon and McCartney
"""Get Back""",1969,Let It Be,McCartney,McCartney
"""Getting Better""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney with Lennon,McCartney
"""Girl""",1965,Rubber Soul,Lennon,Lennon
"""Glad All Over""",1963,Live at the BBC,Bennett Tepper Schroeder,Harrison
"""Glass Onion""",1968,The Beatles,Lennon,Lennon
"""Golden Slumbers""",1969,Abbey Road,McCartney,McCartney
"""Good Day Sunshine""",1966,Revolver,McCartney,McCartney
"""Good Morning Good Morning""",1967,Sgt. Pepper's Lonely Hearts Club Band,Lennon,Lennon
"""Good Night""",1968,The Beatles,Lennon,Starkey
"""Goodbye""",1969,,McCartney,McCartney
"""Got to Get You into My Life""",1966,Revolver,McCartney,McCartney
"""Hallelujah I Love Her So""",1960,Anthology 1,Charles,McCartney
"""Happiness Is a Warm Gun""",1968,The Beatles,Lennon,Lennon
"""A Hard Day's Night""",1964,UK: A Hard Day's Night; US: 1962-1966,Lennon,Lennon with McCartney
"""Heather""",1968,,McCartney,McCartney
"""Hello Goodbye""",1967,Magical Mystery Tour,McCartney,McCartney
"""Hello Little Girl""",1962,Anthology 1,Lennon,Lennon
"""Help!""",1965,Help!,Lennon with McCartney,Lennon
"""Helter Skelter""",1968,The Beatles,McCartney,McCartney
"""Her Majesty""",1969,Abbey Road,McCartney,McCartney
"""Here Comes the Sun""",1969,Abbey Road,Harrison,Harrison
"""Here There and Everywhere""",1966,Revolver,McCartney,McCartney
"""Hey Bulldog""",1968,Yellow Submarine,Lennon,Lennon
"""Hey Jude""",1968,UK: 1967-1970; US: Hey Jude,McCartney,McCartney
"""Hippy Hippy Shake""",1963,Live at the BBC,Romero,McCartney
"""Hold Me Tight""",1963,UK: With the Beatles; US: Meet The Beatles!,McCartney with Lennon,McCartney
"""Honey Don't""",1964,UK: Beatles for Sale; US: Beatles '65,Perkins,Starkey
"""Honey Pie""",1968,The Beatles,McCartney,McCartney
"""How Do You Do It?""",1962,Anthology 1,Murray,Lennon
"""I Am the Walrus""",1967,Magical Mystery Tour,Lennon,Lennon
"""I Call Your Name""",1964,UK: Past Masters Volume 1; US: The Beatles Second Album,Lennon,Lennon
"""I Don't Want to Spoil the Party""",1964,UK: Beatles for Sale; US: Beatles VI,Lennon,Lennon
"""I Feel Fine""",1964,UK: A Collection of Beatles Oldies; US: Beatles '65,Lennon,Lennon
"""I Forgot to Remember to Forget""",1964,Live at the BBC,Stan Kesler and Charlie Feathers,Harrison
"""I Got a Woman""",1963,Live at the BBC,Charles,Lennon
"""I Got to Find My Baby""",1963,Live at the BBC,Berry,Lennon
"""I Just Don't Understand""",1963,Live at the BBC,Wilkin Westberry,Lennon
"""I Lost My Little Girl""",1962,,McCartney,Lennon
"""I Me Mine""",1970,Let It Be,Harrison,Harrison
"""I Need You""",1965,Help!,Harrison,Harrison
"""I Saw Her Standing There""",1963,UK: Please Please Me; US: Meet The Beatles!,McCartney with Lennon,McCartney with Lennon
"""I Should Have Known Better""",1964,UK: A Hard Day's Night; US: Hey Jude,Lennon,Lennon
"""I Wanna Be Your Man""",1963,UK: With the Beatles; US: Meet The Beatles!,McCartney with Lennon,Starkey
"""I Want to Hold Your Hand""",1963,UK: A Collection of Beatles Oldies; US: Meet The Beatles!,Lennon and McCartney,Lennon and McCartney
"""I Want to Tell You""",1966,Revolver,Harrison,Harrison
"""I Want You (She's So Heavy)""",1969,Abbey Road,Lennon,Lennon
"""I Will""",1968,The Beatles,McCartney,McCartney
"""If I Fell""",1964,UK: A Hard Day's Night; US: Something New,Lennon,Lennon with McCartney
"""If I Needed Someone""",1965,UK: Rubber Soul; US: Yesterday and Today,Harrison,Harrison
"""If You've Got Trouble""",1965,Anthology 2,Lennon and McCartney,Starkey
"""I'll Be Back""",1964,UK: A Hard Day's Night; US: Beatles '65,Lennon,Lennon with McCartney
"""I'll Be on My Way""",1963,Live at the BBC,McCartney,Lennon
"""I'll Cry Instead""",1964,UK: A Hard Day's Night; US: Something New,Lennon,Lennon
"""I'll Follow the Sun""",1964,UK: Beatles for Sale; US: Beatles '65,McCartney,McCartney with Lennon
"""I'll Get You""",1963,UK: Past Masters Volume 1; US: The Beatles Second Album,Lennon and McCartney,Lennon with McCartney
"""I'll Keep You Satisfied""",1963,,McCartney with Lennon,Lennon and/or McCartney
"""I'm a Loser""",1964,UK: Beatles for Sale; US: Beatles '65,Lennon,Lennon
"""I'm Down""",1965,Rock 'n' Roll Music,McCartney,McCartney
"""I'm Gonna Sit Right Down and Cry (Over You)""",1963,Live at the BBC,Thomas Biggs,Lennon
"""I'm Happy Just to Dance with You""",1964,UK: A Hard Day's Night; US: Something New,Lennon and McCartney,Harrison
"""I'm In Love""",1963,The Beatles Bootleg Recordings 1963,Lennon,Lennon
"""I'm Looking Through You""",1965,Rubber Soul,McCartney,McCartney with Lennon
"""I'm Only Sleeping""",1966,UK: Revolver; US: Yesterday and Today,Lennon,Lennon
"""I'm So Tired""",1968,The Beatles,Lennon,Lennon
"""I'm Talking About You""",1962,Live! at the Star-Club in Hamburg Germany; 1962,Berry,Lennon
"""I'm Talking About You""",1963,On Air – Live at the BBC Volume 2,Berry,Lennon
"""In My Life""",1965,Rubber Soul,Lennon and McCartney,Lennon
"""In Spite of All the Danger""",1958,Anthology 1,McCartney and Harrison,Lennon
"""The Inner Light""",1968,UK: Rarities; US: Rarities,Harrison,Harrison
"""It Won't Be Long""",1963,UK: With the Beatles; US: Meet The Beatles!,Lennon with McCartney,Lennon
"""It's All Too Much""",1967,Yellow Submarine,Harrison,Harrison
"""It's Only Love""",1965,UK: Help!; US: Rubber Soul,Lennon,Lennon
"""I've Got a Feeling""",1969,Let It Be,McCartney with Lennon,McCartney with Lennon
"""I've Just Seen a Face""",1965,UK: Help!; US: Rubber Soul,McCartney,McCartney
"""Jazz Piano Song""",1969,,McCartney Starkey,McCartney
"""Jessie's Dream""",1967,,Lennon McCartney Harrison Starkey,N/A
"""Johnny B. Goode""",1964,Live at the BBC,Berry,Lennon
"""Julia""",1968,The Beatles,Lennon,Lennon
"""Junk""",1968,Anthology 3,McCartney,McCartney
"""Kansas City/Hey Hey Hey Hey""",1964,UK: Beatles for Sale; US: Beatles VI,Leiber Stoller/Penniman,McCartney
"""Keep Your Hands Off My Baby""",1963,Live at the BBC,Goffin King,Lennon
"""Komm Gib Mir Deine Hand""",1964,UK: Rarities; US: Something New,Lennon/McCartney/Nicolas/Hellmer,Lennon and McCartney
"""Lady Madonna""",1968,UK: 1967-1970; US: Hey Jude,McCartney with Lennon,McCartney
"""Leave My Kitten Alone""",1964,Anthology 1,Turner McDougall,Lennon
"""Lend Me Your Comb""",1963,Anthology 1,Twomey Wise Weisman,Lennon and McCartney
"""Let It Be""",1969,Let It Be,McCartney,McCartney
"""Like Dreamers Do""",1962,Anthology 1,McCartney,McCartney
"""Little Child""",1963,UK: With the Beatles; US: Meet The Beatles!,Lennon and McCartney,Lennon and McCartney
"""Lonesome Tears in My Eyes""",1963,Live at the BBC,J. Burnette D. Burnette Burlison Mortimer,Lennon
"""The Long and Winding Road""",1969,Let It Be,McCartney,McCartney
"""Long Long Long""",1968,The Beatles,Harrison,Harrison
"""Long Tall Sally""",1964,UK: Rock 'n' Roll Music; US: The Beatles Second Album,Blackwell Johnson Penniman,McCartney
"""Looking Glass""",1962,,McCartney,McCartney
"""Love Me Do""",1962,UK: Please Please Me; US: The Early Beatles,McCartney with Lennon,McCartney with Lennon
"""Love of the Loved""",1962,,McCartney with Lennon,McCartney
"""Love You To""",1966,Revolver,Harrison,Harrison
"""Lovely Rita""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney,McCartney
"""Lucille""",1963,Live at the BBC,Penniman Collins,McCartney
"""Lucy in the Sky with Diamonds""",1967,Sgt. Pepper's Lonely Hearts Club Band,Lennon with McCartney,Lennon
"""Madman""",1969,,Lennon,Lennon
"""Maggie Mae""",1969,Let It Be,Traditional arr. Lennon McCartney Harrison Starkey,Lennon
"""Magical Mystery Tour""",1967,Magical Mystery Tour,McCartney with Lennon,McCartney
"""Mailman Bring Me No More Blues""",1969,Anthology 3,Row Katz Roberts Clayton,Lennon
"""Martha My Dear""",1968,The Beatles,McCartney,McCartney
"""Matchbox""",1964,UK: Rock 'n' Roll Music; US: Something New,Perkins Jefferson,Starkey (Best)
"""Maxwell's Silver Hammer""",1969,Abbey Road,McCartney,McCartney
"""Mean Mr. Mustard""",1969,Abbey Road,Lennon,Lennon
"""Memphis Tennessee""",1963,Live at the BBC,Berry,Lennon
"""Michelle""",1965,Rubber Soul,McCartney with Lennon,McCartney
"""Misery""",1963,UK: Please Please Me; US: Rarities,Lennon with McCartney,Lennon with McCartney
"""Money (That's What I Want)""",1963,UK: With the Beatles; US: The Beatles Second Album,Gordy Bradford,Lennon
"""Moonlight Bay""",1963,Anthology 1,Percy Wenrich Edward Madden,Lennon McCartney Harrison Eric Morecambe Ernie Wise
"""Mother Nature's Son""",1968,The Beatles,McCartney with Lennon,McCartney
"""Mr. Moonlight""",1964,UK: Beatles for Sale; US: Beatles '65,Johnson,Lennon
"""My Bonnie""",1961,Anthology 1,Traditional arr. Sheridan,Sheridan
"""The Night Before""",1965,Help!,McCartney,McCartney
"""No Reply""",1964,UK: Beatles for Sale; US: Beatles '65,Lennon with McCartney,Lennon with McCartney
"""Norwegian Wood (This Bird Has Flown)""",1965,Rubber Soul,Lennon with McCartney,Lennon
"""Not a Second Time""",1963,With the Beatles,Lennon,Lennon
"""Not Guilty""",1968,Anthology 3,Harrison,Harrison
"""Nothin' Shakin' (But the Leaves on the Trees)""",1963,Live at the BBC,Fontaine,Harrison
"""Nowhere Man""",1965,UK: Rubber Soul; US: Yesterday and Today,Lennon,Lennon
"""Ob-La-Di Ob-La-Da""",1968,The Beatles,McCartney,McCartney
"""Octopus's Garden""",1969,Abbey Road,Starkey,Starkey
"""Oh! Darling""",1969,Abbey Road,McCartney,McCartney
"""Old Brown Shoe""",1969,UK: 1967-1970; US: Hey Jude,Harrison,Harrison
"""One After 909""",1969,Let It Be,Lennon,Lennon with McCartney
"""One and One Is Two""",1964,,McCartney,McCartney
"""Only a Northern Song""",1967,Yellow Submarine,Harrison,Harrison
"""Ooh! My Soul""",1963,Live at the BBC,Penniman,McCartney
"""Paperback Writer""",1966,UK: A Collection of Beatles Oldies; US: Hey Jude,McCartney,McCartney
"""Penny Lane""",1966,Magical Mystery Tour,McCartney,McCartney
"""Piggies""",1968,The Beatles,Harrison,Harrison
"""Please Mr. Postman""",1963,UK: With the Beatles; US: The Beatles Second Album,Dobbins Garrett Holland Bateman Gorman,Lennon
"""Please Please Me""",1962,UK: Please Please Me; US: The Early Beatles,Lennon,Lennon with McCartney
"""Polythene Pam""",1969,Abbey Road,Lennon,Lennon
"""P.S. I Love You""",1962,UK: Please Please Me; US: The Early Beatles,McCartney with Lennon,McCartney
"""Rain""",1966,UK: Rarities; US: Hey Jude,Lennon,Lennon
"""Real Love""",1980,Anthology 2,Lennon with McCartney Harrison Starkey,Lennon
"""Revolution""",1968,UK: 1967-1970; US: Hey Jude,Lennon,Lennon
"""Revolution 1""",1968,The Beatles,Lennon,Lennon
"""Revolution 9""",1968,The Beatles,Lennon with Ono and Harrison,N/A
"""Rip It Up/""Shake Rattle and Roll""/""Blue Suede Shoes""""",1969,Anthology 3,"Blackwell-Marascalco (""Rip It Up"") Calhoun (""Shake Rattle and Roll"") Perkins (""Blue Suede Shoes""",Lennon and McCartney
"""Rock and Roll Music""",1964,UK: Beatles for Sale; US: Beatles '65,Berry,Lennon
"""Rocky Raccoon""",1968,The Beatles,McCartney with Lennon,McCartney
"""Roll Over Beethoven""",1963,UK: With the Beatles; US: The Beatles Second Album,Berry,Harrison
"""Run for Your Life""",1965,Rubber Soul,Lennon with McCartney,Lennon
"""The Saints""",1962,,Traditional arr. Sheridan,Sheridan
"""Savoy Truffle""",1968,The Beatles,Harrison,Harrison
"""Searchin'""",1962,Anthology 1,Leiber Stoller,McCartney
"""September in the Rain""",1962,,Al Dubin Harry Warren,McCartney
"""Sexy Sadie""",1968,The Beatles,Lennon,Lennon
"""Sgt. Pepper's Lonely Hearts Club Band""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney,McCartney with Lennon
"""Sgt. Pepper's Lonely Hearts Club Band (Reprise)""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney,McCartney with Lennon and Harrison
"""Shakin' in the Sixties""",1969,,Lennon,Lennon
"""She Came in Through the Bathroom Window""",1969,Abbey Road,McCartney,McCartney
"""She Loves You""",1963,UK: A Collection of Beatles Oldies; US: The Beatles Second Album,Lennon and McCartney,Lennon and McCartney
"""She Said She Said""",1966,Revolver,Lennon,Lennon
"""She's a Woman""",1964,UK: Rarities; US: Beatles '65,McCartney,McCartney
"""She's Leaving Home""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney with Lennon,McCartney with Lennon
"""The Sheik of Araby""",1962,Anthology 1,Smith Wheeler-Snyder,Harrison
"""A Shot of Rhythm and Blues""",1963,Live at the BBC,Thompson,Lennon
"""Shout""",1964,Anthology 1,Isley Isley Isley,Lennon McCartney Harrison and Starkey
"""Sie Liebt Dich""",1964,UK: Rarities; US: Rarities,Lennon and McCartney/Nicolas/Montague,Lennon–McCartney
"""Slow Down""",1964,UK: Rock 'n' Roll Music; US: Something New,Williams,Lennon
"""So How Come (No One Loves Me)""",1963,Live at the BBC,Bryant Bryant,Harrison
"""Soldier of Love (Lay Down Your Arms)""",1963,Live at the BBC,Cason Moon,Lennon
"""Some Other Guy""",1963,Live at the BBC,Leiber Stoller Barrett,Lennon and McCartney
"""Something""",1969,Abbey Road,Harrison,Harrison
"""Sour Milk Sea""",1968,,Harrison,Harrison
"""Step Inside Love/Los Paranoias""",1968,Anthology 3,McCartney (Step Inside Love); Lennon McCartney Harrison and Starkey (Los Paranoias),McCartney
"""Strawberry Fields Forever""",1966,Magical Mystery Tour,Lennon,Lennon
"""Sun King""",1969,Abbey Road,Lennon,Lennon
"""Sure to Fall (In Love with You)""",1963,Live at the BBC,Perkins Claunch Cantrell,McCartney
"""Sweet Little Sixteen""",1963,Live at the BBC,Berry,Lennon
"""Take Good Care of My Baby""",1962,,Goffin King,Harrison
"""Taking a Trip to Carolina""",1969,Fly on the Wall,Starkey,Starkey
"""A Taste of Honey""",1963,UK: Please Please Me; US: The Early Beatles,Scott Marlow,McCartney
"""Taxman""",1966,Revolver,Harrison with uncredited contribution from Lennon,Harrison
"""Teddy Boy""",1969,Anthology 3,McCartney,McCartney
"""Tell Me What You See""",1965,UK: Help!; US: Beatles VI,McCartney with Lennon,McCartney with Lennon
"""Tell Me Why""",1964,UK: A Hard Day's Night; US: Something New,Lennon,Lennon
"""Thank You Girl""",1963,UK: Rarities; US: The Beatles Second Album,Lennon and McCartney,Lennon and McCartney
"""That Means a Lot""",1965,Anthology 2,McCartney,McCartney
"""That'll Be the Day""",1958,Anthology 1,Allison Holly Petty,Lennon
"""That's All Right (Mama)""",1963,Live at the BBC,Crudup,McCartney
"""The Honeymoon Song""",1963,Live at the BBC,Theodorakis Sansom,McCartney
"""There's a Place""",1963,UK: Please Please Me; US: Rarities,Lennon and McCartney,Lennon and McCartney
"""Things We Said Today""",1964,UK: A Hard Day's Night; US: Something New,McCartney,McCartney
"""Think for Yourself""",1965,Rubber Soul,Harrison,Harrison
"""This Boy""",1963,UK: Rarities; US: Meet The Beatles!,Lennon,Lennon with McCartney and Harrison
"""Three Cool Cats""",1962,Anthology 1,Leiber Stoller,Harrison
"""Ticket to Ride""",1965,Help!,Lennon with McCartney,Lennon with McCartney
"""Till There Was You""",1963,UK: With the Beatles; US: Meet The Beatles!,Willson,McCartney
"""Tip of My Tongue""",1962,,Lennon and/or McCartney,McCartney/Lennon
"""To Know Her is to Love Her""",1963,Live at the BBC,Spector,Lennon
"""Tomorrow Never Knows""",1966,Revolver,Lennon,Lennon
"""Too Much Monkey Business""",1963,Live at the BBC,Berry,Lennon
"""Twist and Shout""",1963,UK: Please Please Me; US: The Early Beatles,Medley Russell,Lennon
"""Two of Us""",1969,Let It Be,McCartney,McCartney with Lennon
"""Wait""",1965,Rubber Soul,McCartney with Lennon,McCartney with Lennon
"""Watching Rainbows""",1969,,Lennon with McCartney,Lennon
"""We Can Work It Out""",1965,UK: A Collection of Beatles Oldies; US: Yesterday and Today,McCartney with Lennon,McCartney with Lennon
"""What Goes On""",1965,UK: Rubber Soul; US: Yesterday and Today,Lennon and McCartney with Starkey,Starkey
"""What You're Doing""",1964,UK: Beatles for Sale; US: Beatles VI,McCartney,McCartney
"""What's The New Mary Jane""",1968,Anthology 3,Lennon,Lennon
"""When I Get Home""",1964,UK: A Hard Day's Night; US: Something New,Lennon,Lennon
"""When I'm Sixty-Four""",1966,Sgt. Pepper's Lonely Hearts Club Band,McCartney,McCartney
"""While My Guitar Gently Weeps""",1968,The Beatles,Harrison,Harrison
"""Why Don't We Do It in the Road?""",1968,The Beatles,McCartney,McCartney
"""Wild Honey Pie""",1968,The Beatles,McCartney,McCartney
"""Winston's Walk""",1960,,Lennon,N/A
"""With a Little Help from My Friends""",1967,Sgt. Pepper's Lonely Hearts Club Band,McCartney with Lennon,Starkey
"""Within You Without You""",1967,Sgt. Pepper's Lonely Hearts Club Band,Harrison,Harrison
"""Woman""",1965,,McCartney (as Bernard Webb or A. Smith),McCartney
"""The Word""",1965,Rubber Soul,Lennon and McCartney,Lennon McCartney and Harrison
"""Words of Love""",1964,UK: Beatles for Sale; US: Beatles VI,Holly,Lennon and McCartney
"""Yellow Submarine""",1966,Revolver,McCartney,Starkey
"""Yer Blues""",1968,The Beatles,Lennon,Lennon
"""Yes It Is""",1965,UK: Rarities; US: Beatles VI,Lennon,Lennon McCartney and Harrison
"""Yesterday""",1965,UK: Help!; US: Yesterday and Today,McCartney,McCartney
"""You Can't Do That""",1964,UK: A Hard Day's Night; US: The Beatles Second Album,Lennon,Lennon
"""You Know My Name (Look Up the Number)""",1967,UK: Rarities; US: Rarities,Lennon with McCartney,Lennon and McCartney
"""You Know What to Do""",1964,Anthology 1,Harrison,Harrison
"""You Like Me Too Much""",1965,UK: Help!; US: Beatles VI,Harrison,Harrison
"""You Never Give Me Your Money""",1969,Abbey Road,McCartney,McCartney
"""You Won't See Me""",1965,Rubber Soul,McCartney,McCartney
"""You'll Be Mine""",1960,Anthology 1,Lennon and McCartney,McCartney
"""Young Blood""",1963,Live at the BBC,Leiber Stoller,Harrison
"""Your Mother Should Know""",1967,Magical Mystery Tour,McCartney,McCartney
"""You're Going to Lose That Girl""",1965,Help!,Lennon,Lennon
"""You've Got to Hide Your Love Away""",1965,Help!,Lennon,Lennon
"""You've Really Got a Hold on Me""",1963,UK: With the Beatles; US: Meet The Beatles!,Robinson,Lennon and Harrison
