Name,Lifespan,Political Party,Years of Service,Native State,Notes
Peter H. Burnett,1807 - 1895,Democrat,1849 - 1851,Tennessee,(16)
John McDougal,1818 - 1866,Democrat,1851 - 1852,Ohio,
John Bigler,1805 - 1871,Democrat,1852 - 1856,Pennsylvania,
John Neely Johnson,1828 - 1872,Know-Nothing,1856 - 1858,Indiana,
John B. Weller,1812 - 1878,Democrat,1858 - 1860,Ohio,
Milton S. Latham,1827 - 1882,Democrat,1860,Ohio,(17)
John G. Downey,1826 - 1894,Democrat,1860 - 1862,Ireland,
Leland Stanford,1824 - 1893,Republican,1862 - 1863,New York,
Frederick F. Low,1828 - 1894,Republican,1863 - 1867,Maine,
Henry H. Haight,1825 - 1878,Democrat,1867 - 1871,New York,
Newton Booth,1825 - 1892,Republican,1871 - 1875,Indiana,
Romualdo Pacheco,1831 - 1899,Republican,1875,California,(18)
William Irwin,1827 - 1886,Democrat,1875 - 1880,Ohio,
George C. Perkins,1839 - 1923,Republican,1880 - 1883,Maine,
George Stoneman,1822 - 1894,Democrat,1822 - 1887,New York,
Washington Bartlett,1824 - 1887,Democrat,1887,Georgia,(19)
Robert W. Waterman,1826 - 1891,Republican,1887 - 1891,Illinois,
Henry H. Markham,1840 - 1923,Republican,1891 - 1895,Wisconsin,
James H. Budd,1851 - 1908,Democrat,1895 - 1899,Wisconsin,
Henry T. Gage,1852 - 1924,Republican,1899 - 1903,New York,
George C. Pardee,1857 - 1941,Republican,1903 - 1907,California,
James N. Gillet,1860 - 1937,Republican,1907 - 1911,Wisconsin,
Hiram W. Johnson,1866 - 1945,Progressive/Republican,1911 - 1917,California,
William D. Stephens,1859 - 1944,Progressive/Republican,1917 - 1923,Ohio,
Friend William Richardson,1865 - 1943,Republican,1923 - 1927,Michigan,
Clement C. Young,1869 - 1947,Republican,1927 - 1931,New Hampshire,
James Rolph Jr,1869 - 1934,Republican,1931 - 1934,California,
Frank F. Merriam,1965 - 1955,Republican,1934 - 1939,Iowa,
Culbert L. Olson,1876 - 1962,Democrat,1939 - 1943,Utah,
Earl Warren,1891 - 1975,Republican,1943 - 1953,California,
Goodwin J. Knight,1896 - 1970,Republican,1953 - 1959,Utah,
Edmund G. Brown Sr,1905 - 1996,Democrat,1959 - 1967,California,
Ronald Reagan,1911 -,Republican,1966 - 1975,Illinois,
Edmund G. Brown Jr,1938 -,Democrat,1975-1983,California,
George Deukmejian,,Republican,1983 - 1991,California,
Pete Wilson,,Republican,1991 - 1999,Illinois,
Gray Davis,,Democrat,1999 -,California,
