source-Title,source-Artist,source-Year,source-Additional Information,target-column 1,target-column 2
(There's No Place Like) Home for the Holidays,Perry Como,1954,Featuring accompaniment by Mitchell Ayres' orchestra and the Ray Charles Singers. Peaked at No. 8 on,19,Home For The Holidays - Perry Como
A Great Big Sled,The Killers,2006,Reached No. 54 on the Billboard Hot 100,73,A Great Big Sled - The Killers
A Holly Jolly Christmas,Burl Ives,1964,Peaked at No. 13 on Billboard's Christmas Singles chart in December 1964 and charted again on the s,15,A Holly Jolly Christmas - Burl Ives
A New York Christmas,Rob Thomas,2003,Peaked at No. 22 on Billboard's Hot 100 Singles Sales chart in December 2003,93,A New York Christmas - Rob Thomas
All I Want for Christmas Is You (3),Mariah Carey,1994,Peaked at No. 12 on Billboard's Hot 100 Airplay chart and No. 6 on Billboard's Adult Contemporary Tr,1,All I Want For Christmas Is You - Mariah Carey
Baby's First Christmas,Connie Francis,1961,Peaked at No. 7 on Billboard's Middle-Road Singles chart No. 24 on the Billboard Hot 100 singles ch,94,Baby's First Christmas - Connie Francis
Believe,Josh Groban,2004,"Peaked at No. 1 for five weeks on the Billboard Hot Adult Contemporary Tracks chart and ""Bubbled un",95,Believe - Josh Groban
Believe,Josh Groban,2004,"Peaked at No. 1 for five weeks on the Billboard Hot Adult Contemporary Tracks chart and ""Bubbled un",95,Believe - Josh Groban
Christmas (Baby Please Come Home),Darlene Love,1963,Featured on the classic 1963 holiday album A Christmas Gift for You from Phil Spector. Written by Ph,43,Christmas (Baby Please Come Home) - Darlene Love
Christmas (Baby Please Come Home),Darlene Love,1963,Featured on the classic 1963 holiday album A Christmas Gift for You from Phil Spector. Written by Ph,43,Christmas (Baby Please Come Home) - Darlene Love
Christmas All Over Again,Tom Petty and the Heartbreakers,1992,From the 1992 film Home Alone 2: Lost in New York,47,Christmas All Over Again - Tom Petty and the Heartbreakers
Christmas Canon,Trans-Siberian Orchestra,1998,Chord progression is based on that of Pachelbel's Canon in D major,28,Christmas Canon - Trans Siberian Orchestra
Christmas in Dixie,Alabama,1982,"The original version featured Alabama wishing you ""Merry Christmas"" near the end of the song. Lead s",76,Christmas in Dixie - Alabama
Christmas is the Time to Say 'I Love You',Billy Squier,1981,"Originally released as the B-side of Squier's 1981 single ""My Kinda Lover""",36,Christmas Is The Time To Say I Love You - Billy Squire
Christmas Lights,Coldplay,2010,Digital download track that peaked at No. 25 on the Billboard Hot 100 and No. 12 on the Billboard Ho,100,Christmas Lights - Coldplay
Christmas Time (1),Bryan Adams,1985,A different picture sleeve was issued in 1986. Peaked at No. 4 on the Billboard Christmas singles ch,64,Christmas Time - Bryan Adams
Christmas Time (1),Bryan Adams,1985,A different picture sleeve was issued in 1986. Peaked at No. 4 on the Billboard Christmas singles ch,64,Christmas Time - Bryan Adams
Christmas Wrapping,The Waitresses,1981,First appeared on the various artists holiday compilation album A Christmas Record on ZE Records in,11,Christmas Wrapping - The Waitresses
Do They Know It's Christmas?,Band Aid,1984,A benefit recording by an all-star group to assist famine relief in Ethiopia; organized by Bob Geldo,61,Do They Know It's Christmas - Band Aid
Feliz Navidad,José Feliciano,1970,The best-known version of the best-known Spanish-language Christmas song written by Feliciano. Made,62,Feliz Navidad - Jose Feliciano
Gee Whiz It's Christmas,Carla Thomas,1963,"Follow-up to Carla's 1961 top 10 pop and R&B hit ""Gee Whiz (Look at His Eyes)""",84,Gee Whiz It's Christmas - Carla Thomas
Give Love on Christmas Day,The Jackson 5,1970,Also a R&B hit for Johnny Gill in 1998,33,Give Love on Christmas Day - The Jackson Five
Grandma Got Run Over by a Reindeer,Elmo & Patsy,1979,Written by Randy Brooks. Originally recorded in 1979 new versions were released in 1982 and 1984. T,45,Grandma Got Run Over By A Reindeer - Elmo and Patsy
Happy Xmas (War Is Over),John and Yoko and The Plastic Ono Band with the Harlem Community Choir,1971,Written by John Lennon and Yoko Ono. Later covered by Melissa Etheridge in 1994 The Polyphonic Spre,23,Happy XMas - Plastic Ono Band (John Lennon)
Hey Santa!,Carnie and Wendy Wilson,1993,Bubbled under the Hot 100 in 1994. From the album Hey Santa!,66,Hey Santa! - Carnie And Wendy Wilson
I Believe in Father Christmas,Greg Lake,1975,Written by Greg Lake and Peter Sinfield. Peaked at number 2 on the Official Singles Chart (behind Qu,92,I Believe In Father Christmas - Greg Lake
I Want a Hippopotamus for Christmas,Gayla Peevey,1953,Written by John Rox. The original 1953 version by Gayla Peevey features orchestration by Norman Leyd,69,I Want a Hippopotamus for Christmas- Gayle Peevey
I Wish Everyday Could Be Like Christmas,Jon Bon Jovi,1992,"B-side to the Bon Jovi song ""Keep the Faith"". Also replaced ""Back Door Santa"" on later pressings of",44,I Wish Everyday Could Be Like Christmas - Jon Bon Jovi
Jingle Bell Rock,Bobby Helms,1957,Featuring backing vocals by the Anita Kerr Singers. Written by Joe Beale and Jim Boothe. Later hit v,9,Jingle Bell Rock - Bobby Helms
Last Christmas,Wham!,1984,Written by George Michael and first released in late 1984 when it reached No. 2 on the UK singles c,6,Last Christmas - Wham!
Little Saint Nick,The Beach Boys,1963,Reached No. 3 on the Billboard Christmas singles chart in 1963. Covered by Hanson (1997) Sugar Ray,17,Little Saint Nick - Beach Boys
Merry Christmas (I Don't Want to Fight Tonight),The Ramones,1987,"B-side of single ""I Wanna Live""",56,Merry Christmas (I Don't Want To Fight) - The Ramones
Merry Christmas Darling,The Carpenters,1970,Re-recorded for their 1978 holiday album Christmas Portrait,10,Merry Christmas Darling - The Carpenters
Merry Christmas Darling,The Carpenters,1970,Re-recorded for their 1978 holiday album Christmas Portrait,54,Merry Christmas Darling - The Carpenters
Merry Christmas Darling,The Carpenters,1970,Re-recorded for their 1978 holiday album Christmas Portrait,54,Merry Christmas Darling - The Carpenters
Merry Christmas Happy Holidays,N Sync,1998,Hit the Top 40 Mainstream chart in 1999,42,Merry Christmas Happy Holidays - NSYNC
My Only Wish (This Year),Britney Spears,2000,,88,My Only Wish (This Year) - Britney Spears
O Come All Ye Faithful,Twisted Sister,2006,"Performed in the style of their hit ""We're Not Gonna Take It"" while staying faithful to the carol's",77,Oh Come All Ye Faithful - Twisted Sister
Peace on Earth/Little Drummer Boy,David Bowie & Bing Crosby,1982,Peaked at No. 43 on Billboard's Hot 100 Singles Sales chart in January 2003 (also charted on the sam,35,Peace on Earth/Little Drummer Boy - David Bowie and Bing Crosby
Redneck 12 Days of Christmas,Jeff Foxworthy,1995,Peaked at No. 18 on Billboard's Hot Country Singles & Tracks chart in January 1996. Parody of the tr,98,Redneck 12 Days Of Christmas - Jeff Foxworthy
Rock and Roll Christmas,George Thorogood & the Destroyers,1983,,29,Rock and Roll Christmas - George Thorogood
Rock and Roll Christmas,George Thorogood & the Destroyers,1983,,29,Rock and Roll Christmas - George Thorogood
Rockin' Around the Christmas Tree,Brenda Lee,1958,Peaked at No. 14 on the Billboard Hot 100 singles chart on the week of January 1 1961. Written by J,4,Rocking Around The Christmas Tree - Brenda Lee
Run Rudolph Run,Chuck Berry,1958,Peaked at No. 69 on the Billboard Hot 100 singles chart in December 1958. The B-side of Berry's orig,26,Run Rudolf Run - Chuck Berry
Santa Baby,Eartha Kitt with Henri Rene & His Orchestra,1953,Written by Tony Springer Phil Springer & Joan Javits. In 1954 Eartha Kitt recorded a new version o,30,Santa Baby - Madonna (or Eartha Kitt)
Snoopy's Christmas,The Royal Guardsmen,1967,"The third in a series of ""Snoopy vs. The Red Baron"" songs by the group. Reached No. 10 in Cashbox's",63,Snoopy's Christmas - The Royal Guardsmen
Someday at Christmas,Stevie Wonder,1966,Peaked at No. 24 on Billboard's Christmas Singles chart in December 1966. A version by Mary J. Blige,80,Someday At Christmas - Stevie Wonder
Step Into Christmas,Elton John,1973,"The B-side is another holiday tune by Elton titled ""Ho Ho Ho (Who'd Be a Turkey at Christmas)"". The",50,Step Into Christmas - Elton John
Thank God It's Christmas,Queen,1984,,41,Thank God It's Christmas - Queen
The Chipmunk Song (Christmas Don't Be Late),The Chipmunks,1958,Spent four weeks at No. 1 on the Billboard Hot 100 singles chart in December 1958 and reached No. 5,7,The Chipmunk Song (Christmas Don't Be Late) - Alvin And The Chipmunks
The Christmas Shoes,NewSong,2000,Spent one week at No. 1 on the Billboard Adult Contemporary chart and also peaked at No. 42 on the,21,The Christmas Shoes - Newsong
The Christmas Song (Merry Christmas to You),The King Cole Trio,1946,Written in 1944 by Mel Tormé and Robert Wells (Tormé's solo recording was also a hit). Also someti,2,The Christmas Song (Merry Christmas To You) - Nat King Cole
This Christmas,Donny Hathaway,1970,Peaked at No. 11 on Billboard's Christmas Singles chart in December 1972 (first released as a single,39,This Christmas - Donny Hathaway
We Need a Little Christmas,Angela Lansbury and Cast,1966,From the original Broadway cast recording Mame. Other hit versions that same year were by Percy Fai,48,We Need A Little Christmas - Angela Lansbury
What Christmas Means to Me,Stevie Wonder,1967,From the album Someday at Christmas. Later versions were recorded by Paul Young (1992) Hanson (1997,85,What Christmas Means To Me - Stevie Wonder
Where Are You Christmas?,Faith Hill,2000,Peaked at No. 10 Billboard's Adult Contemporary chart No. 26 on Billboard's Hot Country Singles & T,13,Where Are You Christmas - Faith Hill
White Christmas,Bing Crosby,1942,Spent eleven weeks at No. 1 on Billboard's National Best Selling Retail Records chart and three week,22,White Christmas - Bing Crosby
Wizards in Winter,Trans-Siberian Orchestra,2004,Peaked at No. 18 on Billboard's Hot Adult Contemporary Tracks chart in January 2005. Taken from the,68,Wizards of Winter - Trans Siberian Orchestra
Wonderful Christmastime,Paul McCartney,1979,Appeared in the Cashbox magazine top 100 in its initial year of release. Peaked at No. 10 on Billboa,25,Wonderful Christmastime - Paul McCartney
