Governor,Home Town (According to the official N.Y. State Governor's website),Term,Party
George Clinton; (26 Jul 1739 - 20 Apr 1812),Ulster County,1777-1795,Democratic-Republican
John Jay; (12 Dec 1745 - 17 May 1829),New York City,1795-1801,Federalist
George Clinton; (26 Jul 1739 - 20 Apr 1812),Ulster County,1801-1804,Democratic-Republican
Morgan Lewis; (16 Oct 1754 - 7 Apr 1844),Dutchess County,1804-1807,Democratic-Republican
Daniel D. Tompkins; (21 Jun 1774 - 11 Jun 1825),Richmond County,1807-1817,Democratic-Republican
John Tayler; (4 Jul 1742 - 19 Mar 1829),Albany,1817,Democratic-Republican
De Witt Clinton; (2 Mar 1769 - 11 Feb 1828),New York City,1817-1823,Democratic-Republican
Joseph C. Yates; (9 Nov 1768 - 19 Mar 1837),Schenectady,1823-1825,Democratic-Republican
De Witt Clinton; (2 Mar 1769 - 11 Feb 1828),New York City,1825-1828,Clinton Republican
Nathaniel Pitcher; (1777 - 1836),Sandy Hill,1828-1829,Democratic-Republican
Martin Van Buren; (5 Dec 1782 - 24 Jul 1862),Kinderhook,1829,Jacksonian Democratic
Enos T. Throop; (21 Aug 1784 - 1 Nov 1874),Auburn,1829-1833,Jacksonian Democratic
William L. Marcy; (12 Dec 1786 - 4 Jul 1857),Troy,1833-1839,Democratic
William H. Seward; (16 May 1801 – 10 Oct 1872),Auburn,1839-1843,Whig
William C. Bouck; (1796 – 1859),Fultonham,1843-1845,Democratic
Silas Wright; (24 May 1795 – 27 Aug 1847),Canton,1845-1847,Democratic
John Young; (12 Jun 1802 – 23 Apr 1852),Geneseo,1847-1849,Whig
Hamilton Fish; (3 Aug 1808 – 7 Sep 1893),New York City,1849-1851,Whig
Washington Hunt; (1811 – 1867),Lockport,1851-1853,Whig Anti-Rent
Horatio Seymour; (31 May 1810 – 12 Feb 1886),Deerfield,1853-1855,Democratic
Myron H. Clark; (1806 – 1892),Canandaigua,1855-1857,Fusion Republican
John A. King; (1788 – 1867),Queens County,1857-1859,Republican
Edwin D. Morgan; (8 Feb 1811 – 14 Feb 1883),New York City,1859-1863,Republican
Horatio Seymour; (31 May 1810 – 12 Feb 1886),Deerfield,1863-1865,Democratic
Reuben E. Fenton; (4 Jul 1819 – 15 Aug 1885),Frewsburg,1865-1869,Union
John T. Hoffman; (10 Jan 1828 – 24 Mar 1888),New York City,1869-1873,Democratic
John Adams Dix; (24 Jul 1798 – 21 Apr 1879),New York City,1873-1874,Republican
Samuel J. Tilden; (9 Feb 1814 – 4 Aug 1886),New York City,1875-1877,Democratic
Lucius Robinson; (4 Nov 1810 – 23 May 1886),Elmira,1877-1880,Democratic
Alonzo B. Cornell; (22 Jan 1832 – 15 Oct 1904),New York City,1880-1883,Republican
Grover Cleveland; (18 Mar 1837 – 24 Jun 1908),Buffalo,1883-1885,Democratic
David B. Hill; (29 Aug 1843 – 20 Oct 1910),Elmira,1885-1892,Democratic
Roswell P. Flower; (7 Aug 1835 – 12 May 1899),New York City,1892-1895,Democratic
Frank S. Black; (8 Mar 1853 – 22 Mar 1913),Troy,1897-1899,Republican
Theodore Roosevelt; (27 Oct 1858 – 6 Jan 1919),Oyster Bay,1899-1901,Republican
Frank W. Higgins; (18 Aug 1856 – 12 Feb 1907),Olean,1905-1907,Republican
Charles Evans Hughes; (11 Apr 1862 – 27 Aug 1948),New York City,1897-1910,Republican
Horace White; (7 Oct 1865 – 26 Nov 1943),Syracuse,1910-1911,Republican
John Alden Dix; (25 Dec 1860 – 9 Apr 1928),Thompson,1911-1912,Democratic
William Sulzer; (18 Mar 1863 – 6 Nov 1941),New York City,1913,Democratic
Martin H. Glynn; (27 Sep 1871 – 14 Dec 1924),Albany,1913-1915,Democratic
Charles S. Whitman; (29 Sep 1868 – 29 Mar 1947),New York City,1915-1919,Republican
Alfred E. Smith; (30 Dec 1873 – 4 Oct 1944),New York City,1919-1921,Democratic
Nathan L. Miller; (30 Jan 1882 – 12 Apr 1945),Syracuse,1921-1923,Republican
Alfred E. Smith; (30 Dec 1873 – 4 Oct 1944),New York City,1923-1929,Democratic
Franklin D. Roosevelt; (30 Jan 1882 – 12 Apr 1945),Hyde Park,1929-1933,Democratic
Herbert H. Lehman; (28 Mar 1878 – 5 Dec 1963),New York City,1933-1942,Democratic
Charles Poletti; (2 Jul 1903 – 8 Aug 2002),New York City,1942-1943,Democratic
Thomas E. Dewey; (24 Mar 1902 – 16 Mar 1971),New York City,1943-1955,Republican
W. Averell Harriman; (15 Nov 1891 – 26 Jul 1986),Harriman,1955-1959,Democratic
Nelson A. Rockefeller; (8 July 1908 – 26 Jan 1979),Tarrytown,1959-1973,Republican
Malcolm Wilson; (26 Feb 1914 – 13 Mar 2000),Yonkers,1973-1975,Republican
Hugh L. Carey; (11 Apr 1919 -),Brooklyn,1975-1983,Democratic
Mario M. Cuomo; (15 Jun 1932 -),Queens,1983-1995,Democratic
George E. Pataki; (24 Jun 1945 -),Garrison,1995-2007,Republican
Eliot Spitzer; (10 June 1959 -),The Bronx,2007-2008,Democratic
David Paterson; (20 May 1954 -),Brooklyn,2008-2010,Democratic
Andrew Cuomo,Queens,2010,Democratic
