source-term,source-name,source-political party,target-Column_0,target-Column_1
1721-42,Sir Robert Walpole,Whig,1721 Sir Robert Walpole,Whig
1742-43,Earl of Wilmington,Whig,1742 Spencer Compton Earl of Wilmington,Whig
1743-54,Henry Pelham,Whig,1743 Henry Pelham,Whig
1754-56,Duke of Newcastle,Whig,1754 Thomas Pelham-Holles Duke of Newcastle,Whig
1756-57,Duke of Devonshire,Whig,1756 William Cavendish Duke of Devonshire,Whig
1757-62,Duke of Newcastle,Whig,1757 Thomas Pelham-Holles Duke of Newcastle,Whig
1762-63,Earl of Bute,Tory,1762 John Stuart Earl of Bute,Tory
1763-65,George Grenville,Whig,1763 George Grenville,Whig
1765-66,Marquess of Rockingham,Whig,1765 Charles Watson-Wentworth Marquess of Rockingham,Whig
1767-70,Duke of Grafton,Whig,1767 Augustus Fitzroy Duke of Grafton,Whig
1770-82,Lord North,Tory,1770 Frederick North Lord North,Tory
1782,Marquess of Rockingham,Whig,1782 Charles Watson-Wentworth Marquess of Rockingham,Whig
1782-83,Earl of Shelburne,Whig,1782 William FitzMaurice Earl of Shelburne,Whig
1783,Duke of Portland,coalition,1783 William Bentinck Duke of Portland,Tory
1783-1801,William Pitt the Younger,Tory,1783 William Pitt the Younger,Tory
1801-04,Henry Addington,Tory,1801 Henry Addington,Tory
1804-06,William Pitt the Younger,Tory,1804 William Pitt the Younger,Tory
1806-07,Lord Grenville,coalition,1806 William Grenville Lord Grenville,Whig
1807-09,Duke of Portland,Tory,1807 William Bentinck Duke of Portland,Tory
1809-12,Spencer Perceval,Tory,1809 Spencer Perceval,Tory
1812-27,Earl of Liverpool,Tory,1812 Robert Jenkinson Earl of Liverpool,Tory
1827,George Canning,coalition,1827 George Canning,Tory
1827-28,Viscount Goderich,Tory,1827 Frederick Robinson Viscount Goderich,Tory
1828-30,Duke of Wellington,Tory,1828 Arthur Wellesley Duke of Wellington,Tory
1830-34,Earl Grey,Whig,1830 Charles Grey Earl Grey,Whig
1834,Viscount Melbourne,Whig,1834 William Lamb Viscount Melbourne,Whig
1834-35,Sir Robert Peel,Whig,1834 Sir Robert Peel,Tory
1835-41,Viscount Melbourne,Whig,1835 William Lamb Viscount Melbourne,Whig
1841-46,Sir Robert Peel,Conservative,1841 Sir Robert Peel,Tory
1846-52,Lord Russell,Liberal,1846 Lord John Russell,Whig
1852,Earl of Derby,Conservative,1852 Edward Stanley Earl of Derby,Conservative
1852-55,Lord Aberdeen,Peelite,1852 George Hamilton-Gordon Earl of Aberdeen,Conservative
1855-58,Viscount Palmerston,Liberal,1855 Viscount Palmerston,Liberal
1858-59,Earl of Derby,Conservative,1858 Edward Stanley Earl of Derby,Conservative
1859-65,Viscount Palmerston,Liberal,1859 Viscount Palmerston,Liberal
1865-66,Lord Russell,Liberal,1865 John Russell Earl Russell,Liberal
1866-68,Earl of Derby,Conservative,1866 Edward Stanley Earl of Derby,Conservative
1868,Benjamin Disraeli,Conservative,1868 Benjamin Disraeli,Conservative
1868-74,W E Gladstone,Liberal,1868 William Ewart Gladstone,Liberal
1874-80,Benjamin Disraeli,Conservative,1874 Benjamin Disraeli,Conservative
1880-85,W E Gladstone,Liberal,1880 William Ewart Gladstone,Liberal
1885-86,Marquess of Salisbury,Conservative,1885 Marquess of Salisbury,Conservative
1886,W E Gladstone,Liberal,1886 William Ewart Gladstone,Liberal
1886-92,Marquess of Salisbury,Conservative,1886 Marquess of Salisbury,Conservative
1892-94,W E Gladstone,Liberal,1892 William Ewart Gladstone,Liberal
1894-95,Earl of Rosebery,Liberal,1894 Earl of Rosebery,Liberal
1895-1902,Marquess of Salisbury,Conservative,1895 Marquess of Salisbury,Conservative
1902-05,Arthur James Balfour,Conservative,1902 Arthur Balfour,Conservative
1905-08,Sir H Campbell-Bannerman,Liberal,1905 Henry Campbell-Bannerman,Liberal
1908-15,H H Asquith,Liberal,1908 Herbert H. Asquith,Liberal (Coalition Government 1915)
1915-16,H H Asquith,coalition,1908 Herbert H. Asquith,Liberal (Coalition Government 1915)
1916-22,David Lloyd George,coalition,1916 David Lloyd George,Liberal (Coalition Government)
1922-23,Andrew Bonar Law,Conservative,1922 Andrew Bonar Law,Conservative
1923-24,Stanley Baldwin,Conservative,1923 Stanley Baldwin,Conservative
1924,Ramsay MacDonald,Labour,1924 James Ramsay MacDonald,Labour
1924-29,Stanley Baldwin,Conservative,1924 Stanley Baldwin,Conservative
1929-31,Ramsey MacDonald,Labour,1929 James Ramsay MacDonald,Labour
1931-35,Ramsey MacDonald,national coalition,1931 James Ramsay MacDonald,National Labour (National Government)
1935-37,Stanley Baldwin,national coalition,1935 Stanley Baldwin,Conservative (National Government)
1937-40,Neville Chamberlain,national coalition,1937 Neville Chamberlain,Conservative (National Government)
1940-45,Sir Winston Churchill,coalition,1940 Winston Churchill,Conservative (Coalition Government)
1945-51,Clement Attlee,Labour,1945 Clement Attlee,Labour
1951-55,Sir Winston Churchill,Conservative,1951 Winston Churchill,Conservative
1955-57,Sir Anthony Eden,Conservative,1955 Sir Anthony Eden,Conservative
1957-63,Harold Macmillan,Conservative,1957 Harold Macmillan,Conservative
1963-64,Sir Alec Douglas-Home,Conservative,1963 Sir Alec Douglas-Home,Conservative
1964-70,Harold Wilson,Labour,1964 Harold Wilson,Labour
1970-74,Edward Heath,Conservative,1970 Edward Heath,Conservative
1974-76,Harold Wilson,Labour,1974 Harold Wilson,Labour
1976-79,James Callaghan,Labour,1976 James Callaghan,Labour
1979-90,Margaret Thatcher,Conservative,1979 Margaret Thatcher,Conservative
1990-97,John Major,Conservative,1990 John Major,Conservative
1997-2007,Tony Blair,Labour,1997 Tony Blair,Labour
2007-2010,Gordon Brown,Labour,2007 Gordon Brown,Labour
2010 - 2015,David Cameron,Con / Lib coalition,2010 David Cameron,Conservative
