source-State,source-Presidents per state,source-Presidents,source-#th President,target-President,target-Party,target-Term as President,target-Vice-President
Virginia,5,George Washington*,1,1. George Washington (1732-1799),None Federalist,1789-1797,John Adams
Massachusetts,4,John Adams*,2,2. John Adams (1735-1826),Federalist,1797-1801,Thomas Jefferson
Virginia,5,Thomas Jefferson*,3,3. Thomas Jefferson (1743-1826),Democratic-Republican,1801-1809,Aaron Burr George Clinton
Virginia,5,James Madison*,4,4. James Madison (1751-1836),Democratic-Republican,1809-1817,George Clinton Elbridge Gerry
Virginia,5,James Monroe*,5,5. James Monroe (1758-1831),Democratic-Republican,1817-1825,Daniel Tompkins
Massachusetts,4,John Quincy Adams*,6,6. John Quincy Adams (1767-1848),Democratic-Republican,1825-1829,John Calhoun
Tennessee,3,Andrew Jackson*,7,7. Andrew Jackson (1767-1845),Democrat,1829-1837,John Calhoun Martin van Buren
New York,6,Martin van Buren*,8,8. Martin van Buren (1782-1862),Democrat,1837-1841,Richard Johnson
Ohio,6,William Henry Harrison*,9,9. William Henry Harrison (1773-1841),Whig,1841,John Tyler
Virginia,5,John Tyler*,10,10. John Tyler (1790-1862),Whig,1841-1845,
Tennessee,3,James Polk*,11,11. James K. Polk (1795-1849),Democrat,1845-1849,George Dallas
Louisiana,1,Zachary Taylor*,12,12. Zachary Taylor (1784-1850),Whig,1849-1850,Millard Fillmore
New York,6,Millard Fillmore*,13,13. Millard Fillmore (1800-1874),Whig,1850-1853,
New Hampshire,1,Franklin Pierce*,14,14. Franklin Pierce (1804-1869),Democrat,1853-1857,William King
Pennsylvania,1,James Buchanan*,15,15. James Buchanan (1791-1868),Democrat,1857-1861,John Breckinridge
Illinois,3,Abraham Lincoln*,16,16. Abraham Lincoln (1809-1865),Republican,1861-1865,Hannibal Hamlin Andrew Johnson
Tennessee,3,Andrew Johnson*,17,17. Andrew Johnson (1808-1875),National Union,1865-1869,
Illinois,3,Ulysses Grant*,18,18. Ulysses S. Grant (1822-1885),Republican,1869-1877,Schuyler Colfax
Ohio,6,Rutherford Hayes*,19,19. Rutherford B. Hayes (1822-1893),Republican,1877-1881,William Wheeler
Ohio,6,James Garfield*,20,20. James A. Garfield (1831-1881),Republican,1881,Chester Arthur
New York,6,Chester Arthur*,21,21. Chester A. Arthur (1829-1886),Republican,1881-1885,
New York,6,Grover Cleveland*,22,22. Grover Cleveland (1837-1908),Democrat,1885-1889,Thomas Hendriks
Indiana,1,Benjamin Harrison*,23,23. Benjamin Harrison (1833-1901),Republican,1889-1893,Levi Morton
New York,6,Grover Cleveland*,24,24. Grover Cleveland (1837-1908),Democrat,1893-1897,Adlai Stevenson
Ohio,6,William McKinley*,25,25. William McKinley (1843-1901),Republican,1897-1901,Garret Hobart Theodore Roosevelt
New York,6,Theodore Roosevelt*,26,26. Theodore Roosevelt (1858-1919),Republican,1901-1909,Charles Fairbanks
Ohio,6,William Taft*,27,27. William Taft (1857-1930),Republican,1909-1913,James Sherman
New Jersey,1,Woodrow Wilson*,28,28. Woodrow Wilson (1856-1924),Democrat,1913-1921,Thomas Marshall
Ohio,6,Warren Harding*,29,29. Warren G. Harding (1865-1923),Republican,1921-1923,Calvin Coolidge
Massachusetts,4,Calvin Coolidge*,30,30. Calvin Coolidge (1872-1933),Republican,1923-1929,Charles Dawes
California,3,Herbert Hoover*,31,31. Herbert C. Hoover (1874-1964),Republican,1929-1933,Charles Curtis
New York,6,Franklin Roosevelt*,32,32. Franklin D. Roosevelt (1882-1945),Democrat,1933-1945,John Garner Henry Wallace Harry S. Truman
Missouri,1,Harry Truman*,33,33. Harry S. Truman (1884-1972),Democrat,1945-1953,Alben Barkley
Kansas,1,Dwight Eisenhower*,34,34. Dwight D. Eisenhower (1890-1969),Republican,1953-1961,Richard Milhous Nixon
Massachusetts,4,John Kennedy*,35,35. John F. Kennedy (1917-1963),Democrat,1961-1963,Lyndon Johnson
Texas,3,Lyndon Johnson*,36,36. Lyndon B. Johnson (1908-1973),Democrat,1963-1969,Hubert Humphrey
California,3,Richard Nixon*,37,37. Richard M. Nixon (1913-1994),Republican,1969-1974,Spiro Agnew Gerald R. Ford
Michigan,1,Gerald R. Ford*,38,38. Gerald R. Ford (1913- 2006),Republican,1974-1977,Nelson Rockefeller
Georgia,1,James Carter*,39,39. James Carter (1924-),Democrat,1977-1981,Walter Mondale
California,3,Ronald W. Reagan*,40,40. Ronald W. Reagan (1911- 2004),Republican,1981-1989,George H. W. Bush
Texas,3,George H. W. Bush*,41,41. George H. W. Bush (1924-),Republican,1989-1993,James Danforth (Dan) Quayle
Arkansas,1,Bill Clinton*,42,42. Bill Clinton (1946-),Democrat,1993-2001,Al Gore
Texas,3,George W. Bush*,43,43. George W. Bush (1946-),Republican,2001-2009,Richard Cheney
Illinois,3,Barack Obama*,44,44. Barack Obama (1961-),Democrat,2009-,Joseph Biden
