Vegetable,Type,Vegetable - Type
Aubergine (eggplant),raw,Aubergine (eggplant) - raw
Alfalfa sprouts,raw,Alfalfa sprouts - raw
Artichoke-Jerusalem,boiled,Artichoke-Jerusalem - boiled
Asparagus,boiled,Asparagus - boiled
Asparagus,canned drained,Asparagus - canned drained
Bamboo shoots,canned,Bamboo shoots - canned
Beansprouts mung,raw,Beansprouts mung - raw
Beetroot,raw,Beetroot - raw
Beetroot,boiled,Beetroot - boiled
Beetroot,pickled drained,Beetroot - pickled drained
Broccoli,green boiled,Broccoli - green boiled
Broccoli,green raw,Broccoli - green raw
Broccoli,purple boiled,Broccoli - purple boiled
Broccoli,purple raw,Broccoli - purple raw
BrusselsSprouts,boiled,BrusselsSprouts - boiled
Cabbage spring,boiled,Cabbage spring - boiled
Cabbage Chinese,raw,Cabbage Chinese - raw
Cabbage red,raw,Cabbage red - raw
CabbageSavoy,raw,CabbageSavoy - raw
Cabbage,white raw,Cabbage - white raw
Capsicum Pepper,green raw,Capsicum Pepper - green raw
Capsicum Pepper,red raw,Capsicum Pepper - red raw
Carrots,old boiled,Carrots - old boiled
Carrots,young raw,Carrots - young raw
Cassava chips,,Cassava chips -
Cassava,steamed,Cassava - steamed
Cauliflower,boiled,Cauliflower - boiled
Celeriac,raw,Celeriac - raw
Celery,raw,Celery - raw
Corn,baby sweetcorn boiled,Corn - baby sweetcorn boiled
Corn kernels,canned,Corn kernels - canned
Corn kernels,raw,Corn kernels - raw
Corn-on-cob,boiled plain,Corn-on-cob - boiled plain
Courgette (Zucchini),raw,Courgette (Zucchini) - raw
Curly Kale,raw,Curly Kale - raw
Cucumber,unpeeled raw,Cucumber - unpeeled raw
Chicory,raw,Chicory - raw
Eggplant (aubergine),raw,Eggplant (aubergine) - raw
Endive (Escarole),,Endive (Escarole) -
Fennel,raw,Fennel - raw
Garlic,fresh raw,Garlic - fresh raw
Leeks,raw,Leeks - raw
Lettuce leaf,butterhead raw,Lettuce leaf - butterhead raw
Lettuce,cos romaine raw,Lettuce - cos romaine raw
Lettuce,Iceberg raw,Lettuce - Iceberg raw
Marrow,boiled,Marrow - boiled
Mushrooms,common raw,Mushrooms - common raw
Potatoes,new boiled,Potatoes - new boiled
Potatoes,old raw,Potatoes - old raw
Okra,raw,Okra - raw
Onions,raw,Onions - raw
Parsnip,raw,Parsnip - raw
Peas,frozen raw,Peas - frozen raw
Peas,fresh raw,Peas - fresh raw
Pumpkin,raw,Pumpkin - raw
Radish,red raw,Radish - red raw
Spinach,raw,Spinach - raw
Squash,butternut baked,Squash - butternut baked
Squash spaghetti,baked,Squash spaghetti - baked
Zucchini (Courgette),raw,Zucchini (Courgette) - raw
Sweet potato,baked,Sweet potato - baked
Tomatoes,canned & liquid,Tomatoes - canned & liquid
Tomatoes cherry,raw,Tomatoes cherry - raw
Tomatoes,ordinary raw,Tomatoes - ordinary raw
Water chestnuts,canned,Water chestnuts - canned
Watercress,raw,Watercress - raw
Yam,baked,Yam - baked
